feature,median,q25,q75,p05,p95,p99,type
R1-PA1:VH,-3.443476,-100.777547,74.467325,-158.0664506,146.56489560000003,177.30728984,phase_angle
R1-PM1:V,131659.7408,131108.1288,132111.0596,130456.2238,132537.3052,133214.2835,voltage_magnitude
R1-PA2:VH,-9.614232,-110.672528,91.260718,-162.32925699999998,154.17377580000004,177.59651944,phase_angle
R1-PM2:V,131609.5942,131083.0556,132085.9864,130431.1505,132507.21734,133188.207272,voltage_magnitude
R1-PA3:VH,-13.355646,-113.399807,85.238931,-172.9576236,138.88955300000003,177.51813876,phase_angle
R1-PM3:V,131709.8873,131183.3486,132186.2794,130531.4436,132612.525,133288.500372,voltage_magnitude
R1-PA4:IH,-3.649741,-98.457068,73.017741,-157.2562886,150.34412520000015,175.71148844,phase_angle
R1-PM4:I,393.86961,319.52695,455.21146,268.25615,516.18709,565.4290311999999,current_magnitude
R1-PA5:IH,-8.749066,-110.810038,89.782487,-162.65813440000002,159.56645440000008,176.83058892,phase_angle
R1-PM5:I,396.61626,320.62561,457.95811,269.1717,516.699798,587.6219632000001,current_magnitude
R1-PA6:IH,-7.666175,-110.185514,85.909292,-172.7731316,167.32774020000002,179.09377288,phase_angle
R1-PM6:I,393.32028,319.52695,455.21146,268.43926,516.3702,560.8439568000001,current_magnitude
R1-PA7:VH,-3.426288,-100.760358,74.478784,-158.05384560000002,146.58666860000002,177.33020879999998,phase_angle
R1-PM7:V,131659.7408,131133.2021,132136.1329,130456.2238,132537.3052,133238.353868,voltage_magnitude
R1-PA8:VH,0.0,0.0,0.0,0.0,0.0,0.0,phase_angle
R1-PM8:V,0.0,0.0,0.0,0.0,0.0,0.0,voltage_magnitude
R1-PA9:VH,0.0,0.0,0.0,0.0,0.0,0.0,phase_angle
R1-PM9:V,0.0,0.0,0.0,0.0,0.0,0.0,voltage_magnitude
R1-PA10:IH,-3.52369,-98.210696,73.44173,-157.02023,150.5561196,175.79238944,phase_angle
R1-PM10:I,394.41894,319.52695,455.9439,268.62237,516.91953,570.0067812,current_magnitude
R1-PA11:IH,0.0,0.0,0.0,0.0,0.0,0.0,phase_angle
R1-PM11:I,0.0,0.0,0.0,0.0,9.33861,17.853225,current_magnitude
R1-PA12:IH,0.0,0.0,0.0,-22.00158,36.6693,36.6693,phase_angle
R1-PM12:I,0.0,0.0,0.0,0.0,9.33861,17.853225,current_magnitude
R1:F,60.0,59.999,60.0,59.9975,60.0015,60.0015,frequency
R1:DF,0.0,0.0,0.0,0.0,0.0,0.0,rocof
R1-PA:Z,9.598383018,8.265491348,11.83139532,7.2307647282,14.10932144,14.826951748399999,impedance
R1-PA:ZH,0.036937,0.005424,0.063128,-0.030537399999999996,0.0916558,0.09997512,impedance_angle
R1:S,0.0,0.0,0.0,0.0,0.0,0.0,status
R2-PA1:VH,-4.216003,-92.145085,71.952211,-155.6427664,158.7529942,177.85471032,phase_angle
R2-PM1:V,130373.8359,129441.9688,131227.5,128440.98436,131857.22501999998,132492.638124,voltage_magnitude
R2-PA2:VH,-9.093933,-108.987122,90.310366,-161.48639500000002,165.9116826,177.35306452,phase_angle
R2-PM2:V,130227.4141,129296.2266,131080.2031,128294.11563999999,131705.01876,132342.49060000002,voltage_magnitude
R2-PA3:VH,0.75531,-104.658511,90.266421,-172.8418658,174.076728,178.37061903999998,phase_angle
R2-PM3:V,130454.4922,129522.5234,131309.2344,128520.35002,131938.27810000003,132573.491852,voltage_magnitude
R2-PA4:IH,21.914978,-76.26984,110.706486,-136.0695264,171.2191798,177.54050148,phase_angle
R2-PM4:I,398.540497,323.930725,460.641846,272.609711,522.1114872,571.58085744,current_magnitude
R2-PA5:IH,18.058778,-73.089294,111.953433,-143.85663279999997,170.6050448,178.437203,phase_angle
R2-PM5:I,401.315674,324.565888,463.039398,273.189917,523.2971316,593.5217288000001,current_magnitude
R2-PA6:IH,-1.167297,-86.706847,91.837467,-158.70356040000001,161.60505140000006,177.70528704,phase_angle
R2-PM6:I,398.054138,324.165344,461.288452,272.815704,522.9698242000001,568.8823855200001,current_magnitude
R2-PA7:VH,-5.07843,-92.881168,71.765446,-155.664732,158.5629344,177.81361932,phase_angle
R2-PM7:V,130353.7578,129418.7031,131204.5938,128420.04216,131830.64688,132468.728124,voltage_magnitude
R2-PA8:VH,0.0,0.0,0.0,0.0,0.0,0.0,phase_angle
R2-PM8:V,0.0,0.0,0.0,0.0,0.0,0.0,voltage_magnitude
R2-PA9:VH,0.0,0.0,0.0,0.0,0.0,0.0,phase_angle
R2-PM9:V,0.0,0.0,0.0,0.0,0.0,0.0,voltage_magnitude
R2-PA10:IH,21.964416,-76.187441,110.73395,-135.832218,171.2982842,177.555657,phase_angle
R2-PM10:I,399.467468,324.211121,461.414337,272.8408818,522.7832768,577.06468236,current_magnitude
R2-PA11:IH,0.0,0.0,0.0,0.0,0.0,0.0,phase_angle
R2-PM11:I,0.0,0.0,0.0,0.0,9.005355600000001,17.39545,current_magnitude
R2-PA12:IH,0.0,0.0,0.0,-26.4152525,15.8491515,15.8491515,phase_angle
R2-PM12:I,0.0,0.0,0.0,0.0,8.991622800000004,17.39545,current_magnitude
R2:F,60.0,59.999001,60.0,59.9975,60.0015,60.0015,frequency
R2:DF,0.0,0.0,0.0,0.0,0.0,0.0,rocof
R2-PA:Z,9.369325864,8.026567755,11.53187703,7.0121894456,13.827845552,14.524207184,impedance
R2-PA:ZH,-3.043895,-3.060901,-3.018031,-3.0948417999999998,-2.9916054,-2.881571,impedance_angle
R2:S,0.0,0.0,0.0,0.0,0.0,0.0,status
R3-PA1:VH,-4.216969,-92.131613,71.95204,-155.6405472,158.7528544,177.8573298,phase_angle
R3-PM1:V,129904.6119,128976.9009,130757.1031,127973.9701,131383.9348,132010.7666,voltage_magnitude
R3-PA2:VH,-9.115759,-108.993761,90.303878,-161.4216914,165.898784,177.56695416,phase_angle
R3-PM2:V,129879.5386,128951.8276,130732.0298,127948.8968,131358.8615,131985.6933,voltage_magnitude
R3-PA3:VH,0.532851,-105.682065,90.206475,-172.8613666,173.86404280000005,178.32715484,phase_angle
R3-PM3:V,129929.6851,129001.9742,130782.1763,127999.0434,131409.0081,132035.8398,voltage_magnitude
R3-PA4:IH,21.892717,-76.254953,110.90744,-135.9181942,171.2433336,177.58643552,phase_angle
